state,obs,raw_obs,action,episode,agent_idx
"Players: ((3, 1) facing (-1, 0) holding onion@(3, 1), (1, 1) facing (1, 0) holding None), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0)]
Cooking Tick:	-1, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 130","[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 3. 1. 1. 1. 0. 0. 1. 0.
 0. 0. 0. 0.]","[ 0.  0.  1.  0.  0.  0.  0.  0. -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0. -1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",0,0,0
"Players: ((3, 1) facing (0, -1) holding onion@(3, 1), (1, 1) facing (1, 0) holding None), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0)]
Cooking Tick:	-1, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 131","[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 1. 0. 0. 0.
 1. 0. 0. 0.]","[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0. -1.  1.  1.  0.  0.
  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.
 -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",3,0,1
"Players: ((3, 1) facing (0, -1) holding onion@(3, 1), (1, 1) facing (-1, 0) holding None), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0)]
Cooking Tick:	-1, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 132","[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 3. 1. 1. 1. 0. 0. 0. 1.
 0. 0. 0. 0.]","[ 0.  0.  0.  1.  0.  0.  0.  0. -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0. -1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",5,0,0
"Players: ((3, 1) facing (0, -1) holding None, (1, 1) facing (-1, 0) holding None), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 133","[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 1. 0. 0. 0.
 0. 0. 0. 0.]","[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  1.  0.  0.
  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.
 -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",5,0,1
"Players: ((3, 1) facing (0, -1) holding None, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 134","[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 3. 1. 1. 1. 0. 0. 0. 1.
 1. 0. 0. 0.]","[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",3,0,0
"Players: ((3, 1) facing (-1, 0) holding None, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 135","[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 0. 0. 0. 1.
 0. 0. 0. 0.]","[ 0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  1.  0.  0.
  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",2,0,1
"Players: ((3, 1) facing (-1, 0) holding None, (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 136","[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 3. 1. 1. 1. 0. 0. 1. 0.
 1. 0. 0. 0.]","[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",5,0,0
"Players: ((3, 1) facing (-1, 0) holding onion@(3, 1), (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 137","[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 0. 0. 0. 1.
 1. 0. 0. 0.]","[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  1.  0.  0.
  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",5,0,1
"Players: ((3, 1) facing (-1, 0) holding onion@(3, 1), (1, 1) facing (1, 0) holding None), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 138","[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 3. 1. 1. 1. 0. 0. 1. 0.
 0. 0. 0. 0.]","[ 0.  0.  1.  0.  0.  0.  0.  0. -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",0,0,0
"Players: ((3, 1) facing (0, -1) holding onion@(3, 1), (1, 1) facing (1, 0) holding None), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 139","[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 1. 0. 0. 0.
 1. 0. 0. 0.]","[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  1.  0.  0.
  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.
 -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",3,0,1
"Players: ((3, 1) facing (0, -1) holding onion@(3, 1), (1, 1) facing (-1, 0) holding None), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 140","[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 3. 1. 1. 1. 0. 0. 0. 1.
 0. 0. 0. 0.]","[ 0.  0.  0.  1.  0.  0.  0.  0. -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",5,0,0
"Players: ((3, 1) facing (0, -1) holding None, (1, 1) facing (-1, 0) holding None), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 141","[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 1. 0. 0. 0.
 0. 0. 0. 0.]","[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  1.  0.  0.  3.  0.  0.  0. -1.  1.  1.  0.  0.
  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.
 -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",5,0,1
"Players: ((3, 1) facing (0, -1) holding None, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 142","[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 3. 1. 1. 1. 0. 0. 0. 1.
 1. 0. 0. 0.]","[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  1.  0.
  0.  3.  0.  0.  0. -1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",5,0,0
"Players: ((3, 1) facing (0, -1) holding None, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0), onion@(3, 0)]
Cooking Tick:	1, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 143","[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 1. 0. 0. 0.
 0. 0. 0. 0.]","[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0. 39.  0. -1.  1.  1.  0.  0.
  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",2,0,1
"Players: ((3, 1) facing (0, -1) holding None, (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0), onion@(3, 0)]
Cooking Tick:	2, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 144","[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 3. 1. 1. 1. 0. 0. 1. 0.
 1. 0. 0. 0.]","[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 38.  0. -1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",3,0,0
"Players: ((3, 1) facing (-1, 0) holding None, (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0), onion@(3, 0)]
Cooking Tick:	3, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 145","[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 0. 0. 0. 1.
 0. 0. 0. 0.]","[ 0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0. 37.  0. -1.  1.  1.  0.  0.
  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",4,0,1
"Players: ((3, 1) facing (-1, 0) holding None, (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0), onion@(3, 0)]
Cooking Tick:	4, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 146","[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 3. 1. 1. 1. 0. 0. 1. 0.
 1. 0. 0. 0.]","[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 36.  0. -1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",5,0,0
"Players: ((3, 1) facing (-1, 0) holding onion@(3, 1), (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0), onion@(3, 0)]
Cooking Tick:	5], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 147","[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 0. 0. 0. 1.
 1. 0. 0. 0.]","[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0. 35.  0. -1.  1.  1.  0.  0.
  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",5,0,1
"Players: ((3, 1) facing (-1, 0) holding onion@(3, 1), (1, 1) facing (1, 0) holding None), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0), onion@(3, 0)]
Cooking Tick:	6, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 148","[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 3. 1. 1. 1. 0. 0. 1. 0.
 0. 0. 0. 0.]","[ 0.  0.  1.  0.  0.  0.  0.  0. -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 34.  0. -1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",2,0,0
"Players: ((3, 1) facing (1, 0) holding onion@(3, 1), (1, 1) facing (1, 0) holding None), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0), onion@(3, 0)]
Cooking Tick:	7, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 149","[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 0. 0. 1. 0.
 1. 0. 0. 0.]","[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.
  0.  3.  0. 33.  0. -1.  1.  0.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.
 -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",3,0,1
"Players: ((3, 1) facing (1, 0) holding onion@(3, 1), (1, 1) facing (-1, 0) holding None), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0), onion@(3, 0)]
Cooking Tick:	8, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 150","[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 3. 1. 1. 1. 0. 0. 0. 1.
 0. 0. 0. 0.]","[ 0.  0.  0.  1.  0.  0.  0.  0. -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.  0.  3.  0. 32.  0. -1.  1.  0.
  1.  1.  2.  0.  1.  1.]",5,0,0
"Players: ((3, 1) facing (1, 0) holding None, (1, 1) facing (-1, 0) holding None), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0), onion@(3, 0)]
Cooking Tick:	9, onion@(2, 1), soup@(4, 1)
Ingredients:	[onion@(4, 1)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 151","[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 0. 0. 1. 0.
 0. 0. 0. 0.]","[ 0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  1.  0.  1.  0.  1.  1.
  0.  3.  0. 31.  0. -1.  1.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.
 -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",5,0,1
"Players: ((3, 1) facing (1, 0) holding None, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0), onion@(3, 0)]
Cooking Tick:	10, onion@(2, 1), soup@(4, 1)
Ingredients:	[onion@(4, 1)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 152","[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 3. 1. 1. 1. 0. 0. 0. 1.
 1. 0. 0. 0.]","[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  1.  0.  1.  0.  1.  1.  0.  3.  0. 30.  0. -1.  1.  0.
  1.  1.  2.  0.  1.  1.]",3,0,0
"Players: ((3, 1) facing (-1, 0) holding None, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0), onion@(3, 0)]
Cooking Tick:	11, onion@(2, 1), soup@(4, 1)
Ingredients:	[onion@(4, 1)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 153","[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 0. 0. 0. 1.
 0. 0. 0. 0.]","[ 0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0. 29.  0. -1.  1.  0.  0.  0.
  0.  1.  0.  0.  1.  0.  1.  0.  1.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",2,0,1
